County_2,Date,Year,Year_sin,Year_cos,Wholesale_lag_7,Retail_lag_7,Wholesale_rolling_mean_7d,Wholesale_rolling_std_7d,Retail_rolling_mean_7d,Retail_rolling_std_7d,Retail,Wholesale
1,2022-08-24,2022,0.8660254037844387,-0.4999999999999998,70.0,180.0,65.71285714285715,5.571010423868969,84.28571428571429,6.074928962939722,80.0,62.22
1,2022-08-31,2022,0.8660254037844387,-0.4999999999999998,73.33,85.0,64.76142857142857,4.5235621235608,83.57142857142857,6.267831705280245,80.0,66.67
1,2022-09-03,2022,0.8660254037844387,-0.4999999999999998,72.22,95.0,63.174285714285716,3.2363861385957846,81.42857142857143,3.7796447300925298,80.0,61.11
1,2022-09-07,2022,0.8660254037844387,-0.4999999999999998,68.89,90.0,62.53857142857142,2.196545989892771,80.0,0.0,80.0,64.44
1,2022-09-10,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,62.69714285714286,2.1147711797868016,80.0,0.0,80.0,62.22
1,2022-09-14,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,62.855714285714285,2.015199387511886,80.0,0.0,80.0,62.22
1,2022-09-17,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,63.33142857142857,1.9254646934477848,80.0,0.0,80.0,64.44
1,2022-09-21,2022,0.8660254037844387,-0.4999999999999998,62.22,80.0,63.96714285714286,2.210819714387284,80.0,0.0,80.0,66.67
1,2022-09-24,2022,0.8660254037844387,-0.4999999999999998,66.67,80.0,63.64857142857143,1.894469394240498,91.42857142857143,30.237157840738217,160.0,64.44
1,2022-09-28,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,64.12428571428572,1.5347079759446831,91.42857142857143,30.237157840738217,80.0,64.44
1,2022-10-01,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,64.12428571428572,1.5347079759446831,91.42857142857143,30.237157840738217,80.0,64.44
1,2022-10-08,2022,0.8660254037844387,-0.4999999999999998,62.22,80.0,64.44142857142857,1.2846066657595718,91.42857142857143,30.237157840738217,80.0,64.44
1,2022-10-12,2022,0.8660254037844387,-0.4999999999999998,62.22,80.0,64.75857142857143,0.8428607748103554,91.42857142857143,30.237157840738217,80.0,64.44
1,2022-10-15,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,64.75857142857143,0.8428607748103554,102.85714285714286,39.03600291794136,160.0,64.44
1,2022-10-22,2022,0.8660254037844387,-0.4999999999999998,66.67,80.0,64.44,0.0,102.85714285714286,39.03600291794136,80.0,64.44
1,2022-10-26,2022,0.8660254037844387,-0.4999999999999998,64.44,160.0,64.44,0.0,91.42857142857143,30.23715784073822,80.0,64.44
1,2022-10-29,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,64.44,0.0,91.42857142857143,30.23715784073822,80.0,64.44
1,2022-11-02,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,64.44,0.0,91.42857142857143,30.23715784073822,80.0,64.44
1,2022-11-05,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,64.44,0.0,91.42857142857143,30.23715784073822,80.0,64.44
1,2022-11-09,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,64.44,0.0,91.42857142857143,30.23715784073822,80.0,64.44
1,2022-11-12,2022,0.8660254037844387,-0.4999999999999998,64.44,160.0,63.964285714285715,1.258621695120586,91.42857142857143,30.23715784073822,160.0,61.11
1,2022-11-16,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,63.488571428571426,1.6248736214592026,91.42857142857143,30.23715784073822,80.0,61.11
1,2022-11-19,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,63.012857142857136,1.7799598711366538,91.42857142857143,30.23715784073822,80.0,61.11
1,2022-11-23,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,62.537142857142854,1.7799598711366558,91.42857142857143,30.23715784073822,80.0,61.11
1,2022-11-26,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,62.061428571428564,1.6248736214592108,91.42857142857143,30.23715784073822,80.0,61.11
1,2022-11-30,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,62.061428571428564,1.6248736214592108,91.42857142857143,30.23715784073822,80.0,64.44
1,2022-12-03,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,62.061428571428564,1.6248736214592108,91.42857142857143,30.23715784073822,80.0,64.44
1,2022-12-07,2022,0.8660254037844387,-0.4999999999999998,61.11,160.0,62.537142857142854,1.7799598711366558,80.0,0.0,80.0,64.44
1,2022-12-14,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,62.854285714285716,1.6781622601608717,79.28571428571429,1.8898223650466932,75.0,63.33
1,2022-12-21,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,63.33,1.5697770542340301,79.28571428571429,1.8898223650466932,80.0,64.44
1,2022-12-21,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,63.80571428571428,1.2586216951205933,90.71428571428571,30.608900044019293,160.0,64.44
1,2022-12-24,2022,0.8660254037844387,-0.4999999999999998,61.11,80.0,64.28142857142856,0.4195405650398431,90.71428571428571,30.608900044019293,80.0,64.44
1,2022-12-28,2022,0.8660254037844387,-0.4999999999999998,64.44,80.0,64.28142857142856,0.4195405650398431,90.71428571428571,30.608900044019293,80.0,64.44
1,2023-01-04,2023,-0.8660254037844385,-0.5000000000000004,64.44,80.0,64.28142857142856,0.4195405650398431,102.14285714285714,39.56609900503451,160.0,64.44
1,2023-01-07,2023,-0.8660254037844385,-0.5000000000000004,64.44,80.0,64.12285714285714,0.5416245404861264,102.14285714285714,39.56609900503451,80.0,63.33
1,2023-01-11,2023,-0.8660254037844385,-0.5000000000000004,63.33,75.0,63.64714285714285,1.6605893962255698,102.85714285714286,39.03600291794135,80.0,60.0
1,2023-01-14,2023,-0.8660254037844385,-0.5000000000000004,64.44,80.0,63.17142857142857,1.860541395861414,102.85714285714286,39.03600291794135,80.0,61.11
1,2023-01-18,2023,-0.8660254037844385,-0.5000000000000004,64.44,160.0,62.69571428571429,1.9072568184248864,90.71428571428571,30.608900044019283,75.0,61.11
1,2023-01-21,2023,-0.8660254037844385,-0.5000000000000004,64.44,80.0,62.21999999999999,1.8126224096594539,90.0,30.956959368344545,75.0,61.11
1,2023-01-25,2023,-0.8660254037844385,-0.5000000000000004,64.44,80.0,61.42714285714286,1.8918131892067938,89.28571428571429,31.282126343511724,75.0,58.89
1,2023-01-28,2023,-0.8660254037844385,-0.5000000000000004,64.44,160.0,60.951428571428565,1.3486342297724474,77.14285714285714,2.67261241912438,75.0,61.11
1,2023-02-01,2023,-0.8660254037844385,-0.5000000000000004,63.33,80.0,60.63428571428572,0.8733433296408745,76.42857142857143,2.4397501823714713,75.0,61.11
1,2023-02-01,2023,-0.8660254037844385,-0.5000000000000004,60.0,80.0,60.792857142857144,0.8390811300802681,75.71428571428571,1.8898223650463029,75.0,61.11
1,2023-02-04,2023,-0.8660254037844385,-0.5000000000000004,61.11,80.0,60.79285714285714,0.8390811300802681,75.0,0.0,75.0,61.11
1,2023-02-08,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,60.47571428571428,1.083249080972705,75.0,0.0,75.0,58.89
1,2023-02-11,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,60.47571428571429,1.083249080972705,75.0,0.0,75.0,61.11
1,2023-02-15,2023,-0.8660254037844385,-0.5000000000000004,58.89,75.0,60.792857142857144,0.8390811300802681,75.0,0.0,75.0,61.11
1,2023-02-18,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,60.792857142857144,0.8390811300802681,75.0,0.0,75.0,61.11
1,2023-02-22,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,60.792857142857144,0.8390811300802681,75.0,0.0,75.0,61.11
1,2023-02-25,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,60.79285714285714,0.8390811300802681,75.71428571428571,1.8898223650463086,80.0,61.11
1,2023-03-04,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,60.79285714285714,0.8390811300802681,75.71428571428571,1.8898223650463086,75.0,61.11
1,2023-03-08,2023,-0.8660254037844385,-0.5000000000000004,58.89,75.0,61.11,0.0,75.71428571428571,1.8898223650463086,75.0,61.11
1,2023-03-11,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,61.90428571428571,2.101482469931218,76.42857142857143,2.439750182371485,80.0,66.67
1,2023-03-11,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,62.69857142857143,2.713002202796858,77.14285714285714,2.6726124191244005,80.0,66.67
1,2023-03-29,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,63.49285714285714,2.971945010066101,77.85714285714286,2.67261241912442,80.0,66.67
1,2023-04-01,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,64.28714285714285,2.9719450100661016,78.57142857142857,2.4397501823715477,80.0,66.67
1,2023-04-05,2023,-0.8660254037844385,-0.5000000000000004,61.11,80.0,65.08142857142857,2.71300220279686,78.57142857142857,2.4397501823715477,80.0,66.67
1,2023-04-08,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,65.87571428571428,2.101482469931221,79.28571428571429,1.8898223650464387,80.0,66.67
1,2023-04-15,2023,-0.8660254037844385,-0.5000000000000004,61.11,75.0,66.67,0.0,80.0,0.0,80.0,66.67
1,2023-04-19,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,66.67,0.0,80.0,0.0,80.0,66.67
1,2023-04-22,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,66.67,0.0,80.0,0.0,80.0,66.67
1,2023-05-13,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,68.25714285714285,4.199185295132466,81.42857142857143,3.7796447300924574,90.0,77.78
1,2023-05-17,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,69.84428571428572,5.421124905229062,82.85714285714286,4.879500364742828,90.0,77.78
1,2023-05-20,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,71.43142857142857,5.9385447952940345,84.28571428571429,5.345224838248652,90.0,77.78
1,2023-05-24,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,73.01857142857143,5.938544795294036,85.71428571428571,5.345224838248667,90.0,77.78
1,2023-06-03,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,74.60571428571428,5.421124905229068,100.0,35.59026084010442,180.0,77.78
1,2023-06-07,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,76.82714285714285,4.7747625221425265,114.28571428571429,45.03966505838419,180.0,82.22
1,2023-06-10,2023,-0.8660254037844385,-0.5000000000000004,66.67,80.0,78.41428571428571,1.6781622601609019,115.71428571428571,43.91550328268404,90.0,77.78
1,2023-06-14,2023,-0.8660254037844385,-0.5000000000000004,77.78,90.0,79.20714285714287,2.4582833731807536,115.71428571428571,43.91550328268404,90.0,83.33
1,2023-06-17,2023,-0.8660254037844385,-0.5000000000000004,77.78,90.0,79.20714285714287,2.4582833731807536,115.71428571428571,43.91550328268404,90.0,77.78
1,2023-06-24,2023,-0.8660254037844385,-0.5000000000000004,77.78,90.0,78.89,2.7934387410501396,128.57142857142858,48.107023544236455,180.0,75.56
1,2023-06-28,2023,-0.8660254037844385,-0.5000000000000004,77.78,90.0,78.89,2.7934387410501396,128.57142857142858,48.107023544236455,90.0,77.78
1,2023-07-01,2023,-0.8660254037844385,-0.5000000000000004,77.78,180.0,78.89,2.7934387410501396,128.57142857142858,48.107023544236455,180.0,77.78
1,2023-07-12,2023,-0.8660254037844385,-0.5000000000000004,82.22,180.0,78.25571428571428,2.385608637523837,128.57142857142858,48.107023544236455,180.0,77.78
1,2023-07-26,2023,-0.8660254037844385,-0.5000000000000004,77.78,90.0,76.66857142857144,5.008594042814209,138.57142857142858,45.98136268408888,160.0,66.67
1,2023-07-29,2023,-0.8660254037844385,-0.5000000000000004,83.33,90.0,74.28857142857143,5.26722706482078,148.57142857142858,40.999419275794494,160.0,66.67
1,2023-08-02,2023,-0.8660254037844385,-0.5000000000000004,77.78,90.0,72.70142857142858,5.696219297544096,146.42857142857142,44.78785974962846,75.0,66.67
1,2023-08-16,2023,-0.8660254037844385,-0.5000000000000004,75.56,180.0,69.84428571428572,8.39837059026499,131.42857142857142,49.0505084678272,75.0,55.56
1,2023-08-23,2023,-0.8660254037844385,-0.5000000000000004,77.78,90.0,66.67,9.071277014106993,129.28571428571428,51.431878200568384,75.0,55.56
1,2023-08-26,2023,-0.8660254037844385,-0.5000000000000004,77.78,180.0,63.49571428571429,8.398370590264976,114.28571428571429,49.44934878477269,75.0,55.56
1,2023-09-02,2023,-0.8660254037844385,-0.5000000000000004,77.78,180.0,60.32142857142858,5.938544795293985,99.28571428571429,41.47575310031271,75.0,55.56
1,2023-09-06,2023,-0.8660254037844385,-0.5000000000000004,66.67,160.0,58.73428571428572,5.421124905229002,87.14285714285714,32.126980205784356,75.0,55.56
1,2023-09-20,2023,-0.8660254037844385,-0.5000000000000004,66.67,160.0,57.14714285714286,4.199185295132378,75.0,0.0,75.0,55.56
1,2023-10-07,2023,-0.8660254037844385,-0.5000000000000004,66.67,75.0,55.56,0.0,75.0,0.0,75.0,55.56
1,2023-10-11,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.56,0.0,75.0,0.0,75.0,55.56
1,2023-10-14,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.56,0.0,75.0,0.0,75.0,55.56
1,2023-10-18,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.56,0.0,75.0,0.0,75.0,55.56
1,2023-10-21,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.24142857142857,0.8428607748098456,75.0,0.0,75.0,53.33
1,2023-10-28,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.24142857142857,0.8428607748098456,75.0,0.0,75.0,55.56
1,2023-11-01,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.24142857142857,0.8428607748098456,75.0,0.0,75.0,55.56
1,2023-11-08,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.24142857142857,0.8428607748098456,75.0,0.0,75.0,55.56
1,2023-11-11,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,55.24142857142857,0.8428607748098456,75.0,0.0,75.0,55.56
1,2023-11-18,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,54.92285714285714,1.0881285813370403,73.57142857142857,3.7796447300924925,65.0,53.33
1,2023-11-22,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,54.604285714285716,1.1919851389288803,73.57142857142857,3.7796447300924925,75.0,53.33
1,2023-11-29,2023,-0.8660254037844385,-0.5000000000000004,53.33,75.0,54.92285714285715,1.08812858133704,73.57142857142857,3.7796447300924925,75.0,55.56
1,2023-12-06,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,54.92285714285715,1.08812858133704,73.57142857142857,3.7796447300924925,75.0,55.56
1,2023-12-09,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,47.74714285714286,18.733719789269173,73.57142857142857,3.7796447300924925,75.0,5.33
1,2023-12-13,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,47.42857142857143,18.597180277819337,73.57142857142857,3.7796447300924925,75.0,53.33
1,2023-12-16,2023,-0.8660254037844385,-0.5000000000000004,55.56,75.0,47.11,18.453215618603302,72.14285714285714,4.879500364742822,65.0,53.33
1,2023-12-30,2023,-0.8660254037844385,-0.5000000000000004,53.33,65.0,47.42857142857143,18.597180277819337,73.57142857142857,3.779644730092493,75.0,55.56
1,2024-01-03,2024,-2.4492935982947064e-16,1.0,53.33,75.0,47.747142857142855,18.733719789269173,72.14285714285714,4.879500364742822,65.0,55.56
1,2024-01-10,2024,-2.4492935982947064e-16,1.0,55.56,75.0,47.42857142857143,18.597180277819337,72.14285714285714,4.879500364742822,75.0,53.33
1,2024-01-20,2024,-2.4492935982947064e-16,1.0,55.56,75.0,47.11000000000001,18.453215618603302,72.14285714285714,4.879500364742822,75.0,53.33
1,2024-01-27,2024,-2.4492935982947064e-16,1.0,5.33,75.0,53.49142857142857,1.8642373648169277,70.71428571428571,5.345224838248615,65.0,50.0
1,2024-02-03,2024,-2.4492935982947064e-16,1.0,53.33,75.0,53.49142857142857,1.8642373648169277,69.28571428571429,5.3452248382486,65.0,53.33
1,2021-05-24,2021,0.0,1.0,32.553999999999995,31.11,32.553999999999995,1.8059507191504387,31.11,13.357247096613884,31.11,32.553999999999995
1,2021-08-25,2021,0.0,1.0,32.553999999999995,31.11,31.276999999999997,1.8059507191504387,40.555,13.357247096613884,50.0,30.0
1,2021-09-15,2021,0.0,1.0,32.553999999999995,31.11,30.851333333333333,1.4745525875103014,43.70333333333334,10.906146584992031,50.0,30.0
1,2022-12-01,2022,0.8660254037844387,-0.4999999999999998,32.553999999999995,31.11,39.3885,17.116728532832045,55.2775,24.802043430599287,90.0,65.0
1,2023-03-01,2023,-0.8660254037844385,-0.5000000000000004,32.553999999999995,31.11,42.6228,16.49364359988417,62.222,26.504460379339925,90.0,55.56
1,2023-03-22,2023,-0.8660254037844385,-0.5000000000000004,32.553999999999995,31.11,46.35233333333334,17.351908732663006,65.185,24.79244542194255,80.0,65.0
1,2023-03-29,2023,-0.8660254037844385,-0.5000000000000004,32.553999999999995,31.11,52.58771428571429,22.870660460615515,71.58714285714287,28.26894333261958,110.0,90.0
1,2023-04-05,2023,-0.8660254037844385,-0.5000000000000004,32.553999999999995,31.11,60.79428571428572,24.716045299321156,84.28571428571429,26.99206232527311,120.0,90.0
1,2021-11-03,2021,0.0,1.0,31.11,50.0,31.11,0.0,50.0,0.0,50.0,31.11
1,2021-11-10,2021,0.0,1.0,31.11,50.0,31.11,0.0,50.0,0.0,50.0,31.11
1,2021-12-01,2021,0.0,1.0,31.11,50.0,31.11,0.0,50.0,0.0,50.0,31.11
1,2022-01-12,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,31.665,1.1099999999999994,50.0,0.0,50.0,33.33
1,2022-01-19,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,31.998,1.2159440776614685,50.0,0.0,50.0,33.33
1,2022-02-02,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,31.849999999999998,1.1464030704773949,50.0,0.0,50.0,31.11
1,2022-02-09,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,32.06142857142857,1.1866399140911637,50.0,0.0,50.0,33.33
1,2022-02-16,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,32.378571428571426,1.1866399140911637,50.0,0.0,50.0,33.33
1,2022-03-09,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,32.69571428571429,1.0832490809728719,57.142857142857146,18.89822365046136,100.0,33.33
1,2022-07-19,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,38.25142857142857,14.024229543390764,62.857142857142854,22.146697055682825,90.0,70.0
1,2022-07-20,2022,0.8660254037844387,-0.4999999999999998,33.33,50.0,43.49,18.127911260447707,68.57142857142857,23.401261667248786,90.0,70.0
1,2022-08-03,2022,0.8660254037844387,-0.4999999999999998,33.33,50.0,48.57,19.71892745561989,74.28571428571429,22.9906813420444,90.0,68.89
1,2022-08-17,2022,0.8660254037844387,-0.4999999999999998,31.11,50.0,53.96714285714285,19.309597539639636,80.0,20.816659994661325,90.0,68.89
1,2022-08-24,2022,0.8660254037844387,-0.4999999999999998,33.33,50.0,59.047142857142866,17.57516497246964,85.71428571428571,16.18347187425374,90.0,68.89
1,2022-08-31,2022,0.8660254037844387,-0.4999999999999998,33.33,50.0,63.491428571428564,13.433591513529832,87.85714285714286,10.745984853711201,65.0,64.44
1,2022-09-07,2022,0.8660254037844387,-0.4999999999999998,33.33,100.0,67.77714285714286,2.723696717610732,82.85714285714286,12.19875091185666,65.0,63.33
1,2022-09-21,2022,0.8660254037844387,-0.4999999999999998,70.0,90.0,66.98285714285714,2.777599168860909,80.0,12.58305739211791,70.0,64.44
1,2022-09-28,2022,0.8660254037844387,-0.4999999999999998,70.0,90.0,66.18857142857142,2.5572474040878332,80.0,12.58305739211791,90.0,64.44
1,2022-10-05,2022,0.8660254037844387,-0.4999999999999998,68.89,90.0,65.55285714285715,2.3154532622196236,79.28571428571429,12.051476890327388,85.0,64.44
1,2022-10-12,2022,0.8660254037844387,-0.4999999999999998,68.89,90.0,64.91714285714286,1.8000436502643034,79.28571428571429,12.051476890327388,90.0,64.44
1,2022-10-26,2022,0.8660254037844387,-0.4999999999999998,68.89,90.0,64.28142857142856,0.41954056503989007,79.28571428571429,12.051476890327388,90.0,64.44
1,2022-11-02,2022,0.8660254037844387,-0.4999999999999998,64.44,65.0,64.28142857142856,0.41954056503989007,82.85714285714286,10.745984853711198,90.0,64.44
1,2022-11-09,2022,0.8660254037844387,-0.4999999999999998,63.33,65.0,63.964285714285715,1.2586216951206122,86.42857142857143,7.480132415430972,90.0,61.11
1,2022-11-16,2022,0.8660254037844387,-0.4999999999999998,64.44,70.0,63.80571428571428,1.2586216951206137,89.28571428571429,1.889822365046248,90.0,63.33
1,2022-12-10,2022,0.8660254037844387,-0.4999999999999998,64.44,90.0,62.885714285714286,2.4793806830392757,89.28571428571429,1.889822365046248,90.0,58.0
1,2022-12-14,2022,0.8660254037844387,-0.4999999999999998,64.44,85.0,61.93428571428571,3.005549628841343,90.0,0.0,90.0,57.78
1,2023-01-04,2023,-0.8660254037844385,-0.5000000000000004,64.44,90.0,60.66571428571428,3.589056780190077,89.28571428571429,1.8898223650462422,85.0,55.56
1,2023-01-11,2023,-0.8660254037844385,-0.5000000000000004,64.44,90.0,59.87285714285714,3.2092455722267426,89.28571428571429,1.8898223650462422,90.0,58.89
1,2023-01-18,2023,-0.8660254037844385,-0.5000000000000004,64.44,90.0,59.238571428571426,2.521133531908635,85.71428571428571,9.32227235735804,65.0,60.0
1,2023-02-08,2023,-0.8660254037844385,-0.5000000000000004,61.11,90.0,57.65142857142856,4.130223676636349,85.71428571428571,9.32227235735804,90.0,50.0
1,2023-04-19,2023,-0.8660254037844385,-0.5000000000000004,63.33,90.0,58.604285714285716,6.003304248891751,85.71428571428571,9.32227235735804,90.0,70.0
1,2023-05-03,2023,-0.8660254037844385,-0.5000000000000004,58.0,90.0,60.31857142857143,7.36165386438723,85.71428571428571,9.32227235735804,90.0,70.0
1,2023-05-17,2023,-0.8660254037844385,-0.5000000000000004,57.78,90.0,62.064285714285724,8.073792700548383,85.71428571428571,9.32227235735804,90.0,70.0
1,2023-05-24,2023,-0.8660254037844385,-0.5000000000000004,55.56,85.0,64.84142857142857,8.776446563713245,86.42857142857143,9.449111825230682,90.0,75.0
1,2023-05-31,2023,-0.8660254037844385,-0.5000000000000004,58.89,90.0,67.14285714285714,9.06326967174964,86.42857142857143,9.449111825230682,90.0,75.0
1,2024-08-14,2024,-2.4492935982947064e-16,1.0,60.0,65.0,64.57142857142857,13.08761682987831,85.71428571428571,11.338934190276811,60.0,42.0
1,2021-05-24,2021,0.0,1.0,34.11,28.0,34.11,5.260874452027912,28.0,0.0,28.0,34.11
1,2021-05-24,2021,0.0,1.0,34.11,28.0,30.39,5.260874452027912,28.0,0.0,28.0,26.67
1,2021-05-24,2021,0.0,1.0,34.11,28.0,28.78,4.649161214670879,28.0,0.0,28.0,25.56
1,2021-05-24,2021,0.0,1.0,34.11,28.0,28.2525,3.939901648518653,28.0,0.0,28.0,26.67
1,2021-05-24,2021,0.0,1.0,34.11,28.0,28.601999999999997,3.5004099759885268,29.0,2.23606797749979,33.0,30.0
1,2021-05-24,2021,0.0,1.0,34.11,28.0,28.039,3.42112700728868,28.833333333333332,2.0412414523193148,28.0,25.224
1,2021-05-24,2021,0.0,1.0,34.11,28.0,27.684857142857144,3.260574357817522,28.714285714285715,1.8898223650461359,28.0,25.56
1,2021-06-17,2021,0.0,1.0,34.11,28.0,29.386857142857146,7.511681379215785,28.714285714285715,1.8898223650461359,28.0,46.024
1,2021-06-20,2021,0.0,1.0,26.67,28.0,29.148285714285716,7.637810893056678,29.0,1.9148542155126764,30.0,25.0
1,2021-06-24,2021,0.0,1.0,25.56,28.0,29.148285714285713,7.637810893056678,29.0,1.9148542155126764,28.0,25.56
1,2021-07-01,2021,0.0,1.0,26.67,28.0,28.989714285714285,7.709029461488344,29.0,1.9148542155126764,28.0,25.56
1,2021-09-16,2021,0.0,1.0,30.0,33.0,28.989714285714285,7.709029461488344,29.0,1.9148542155126764,33.0,30.0
1,2021-09-23,2021,0.0,1.0,25.224,28.0,29.671999999999997,7.529456465553586,29.714285714285715,2.3603873774083306,33.0,30.0
1,2021-10-07,2021,0.0,1.0,25.56,28.0,30.30628571428571,7.30911644715661,30.285714285714285,2.3603873774083315,32.0,30.0
1,2021-10-14,2021,0.0,1.0,46.024,28.0,28.017142857142858,2.480092164186067,31.428571428571427,2.9358214555806423,36.0,30.0
1,2021-10-28,2021,0.0,1.0,25.0,30.0,28.445714285714285,2.102243699343292,31.714285714285715,2.870208222079935,32.0,28.0
1,2021-11-04,2021,0.0,1.0,25.56,28.0,28.794285714285714,1.7096476941449779,32.0,2.5166114784235893,30.0,28.0
1,2021-11-11,2021,0.0,1.0,25.56,28.0,35.142857142857146,15.399443403670706,38.714285714285715,16.100872499280754,75.0,70.0
1,2021-11-25,2021,0.0,1.0,30.0,33.0,34.857142857142854,15.528775133372793,38.285714285714285,16.316804075495153,30.0,28.0
1,2021-12-09,2021,0.0,1.0,30.0,33.0,40.57142857142857,20.123428657969324,44.285714285714285,21.076956498462845,75.0,70.0
1,2022-02-03,2022,0.8660254037844387,-0.4999999999999998,30.0,32.0,40.0,20.52640575778754,43.714285714285715,21.51522163271301,28.0,26.0
1,2022-02-17,2022,0.8660254037844387,-0.4999999999999998,30.0,36.0,39.42857142857143,20.903405965353613,42.57142857142857,22.195023037137123,28.0,26.0
1,2022-02-24,2022,0.8660254037844387,-0.4999999999999998,28.0,32.0,39.142857142857146,21.098408877042296,42.0,22.561028345356956,28.0,26.0
1,2022-03-10,2022,0.8660254037844387,-0.4999999999999998,28.0,30.0,45.857142857142854,24.210387381098577,49.142857142857146,25.809743453642792,80.0,75.0
1,2022-03-17,2022,0.8660254037844387,-0.4999999999999998,70.0,75.0,40.285714285714285,22.12626106172095,43.285714285714285,23.513926977533163,34.0,31.0
1,2022-06-30,2022,0.8660254037844387,-0.4999999999999998,28.0,30.0,44.857142857142854,22.467966614928105,48.714285714285715,24.308532697486324,68.0,60.0
1,2022-07-07,2022,0.8660254037844387,-0.4999999999999998,70.0,75.0,43.42857142857143,20.86350196601027,48.285714285714285,23.7887528446693,72.0,60.0
1,2022-08-25,2022,0.8660254037844387,-0.4999999999999998,26.0,28.0,48.285714285714285,20.072487686003495,53.42857142857143,22.530402739832404,64.0,60.0
1,2022-09-01,2022,0.8660254037844387,-0.4999999999999998,26.0,28.0,53.142857142857146,17.761649430055492,58.57142857142857,19.688043265369153,64.0,60.0
1,2022-09-08,2022,0.8660254037844387,-0.4999999999999998,26.0,28.0,58.57142857142857,13.339879345495632,64.28571428571429,14.442002235542988,68.0,64.0
1,2022-09-29,2022,0.8660254037844387,-0.4999999999999998,75.0,80.0,56.42857142857143,11.311603818750948,62.0,12.701705922171769,64.0,60.0
1,2022-10-06,2022,0.8660254037844387,-0.4999999999999998,31.0,34.0,60.57142857142857,1.511857892036893,66.28571428571429,3.1471831698777937,64.0,60.0
1,2022-11-03,2022,0.8660254037844387,-0.4999999999999998,60.0,68.0,59.42857142857143,3.5989416433697463,64.57142857142857,4.859943170351655,56.0,52.0
1,2022-11-17,2022,0.8660254037844387,-0.4999999999999998,60.0,72.0,57.714285714285715,5.589105048046177,62.285714285714285,4.535573676110726,56.0,48.0
1,2022-12-08,2022,0.8660254037844387,-0.4999999999999998,60.0,64.0,56.57142857142857,5.855400437691201,61.142857142857146,5.014265364224065,56.0,52.0
